sura,dominant_topic,confidence,topic_distribution
1,5,0.15471698,"[0.07924528 0.00377358 0.00377358 0.00377358 0.00377358 0.15471698
 0.15471698 0.04150943 0.07924528 0.07924528 0.11698113 0.00377358
 0.04150943 0.15471698 0.07924528]"
2,2,0.082747705,"[0.05700116 0.06227709 0.08274771 0.06375436 0.05489079 0.07261792
 0.05425768 0.0679751  0.07071859 0.05657909 0.07135169 0.07768282
 0.07198481 0.06776406 0.06839717]"
3,5,0.0851818,"[0.05083136 0.06362142 0.07056459 0.07129546 0.05192765 0.0851818
 0.05448566 0.05813996 0.07641148 0.06252512 0.07458433 0.07019916
 0.06106341 0.07933492 0.06983373]"
4,1,0.09207938,"[0.05172586 0.09207938 0.07306987 0.06006337 0.04872436 0.08607637
 0.05572787 0.06973487 0.07073537 0.05706187 0.08007337 0.06539937
 0.05972987 0.07240287 0.05739537]"
5,5,0.09654699,"[0.0508118  0.0745941  0.08282644 0.06498972 0.04257946 0.09654699
 0.05264121 0.0736794  0.05950149 0.05767208 0.0613309  0.05950149
 0.07047793 0.08053968 0.07230734]"
7,2,0.081888355,"[0.05927123 0.0718363  0.08188836 0.06573326 0.07542632 0.06106624
 0.05963023 0.06322025 0.06250224 0.07004128 0.04419314 0.06501526
 0.0725543  0.06860528 0.07901634]"
8,8,0.09087158,"[0.04651882 0.07333677 0.05786488 0.06095926 0.05889634 0.08261991
 0.06611656 0.07127385 0.09087158 0.05580196 0.08674575 0.07952553
 0.05270758 0.05786488 0.05889634]"
9,5,0.08700737,"[0.04530893 0.07785406 0.06310704 0.06361556 0.05344521 0.08700737
 0.05954742 0.06107297 0.07480295 0.0590389  0.07378592 0.08344775
 0.07226036 0.05547928 0.0702263 ]"
10,2,0.08995574,"[0.07156963 0.05045965 0.08995574 0.07293157 0.05999319 0.05045965
 0.0763364  0.05931222 0.06612189 0.07293157 0.05250255 0.06067416
 0.05114062 0.07974123 0.08586993]"
11,14,0.08218558,"[0.05890721 0.05050113 0.07830585 0.06602004 0.08089234 0.08089234
 0.06989978 0.07442612 0.06343356 0.04791465 0.04920789 0.05696734
 0.07119302 0.06925315 0.08218558]"
12,6,0.10176704,"[0.047674   0.06065633 0.06858997 0.04118283 0.06858997 0.07291742
 0.10176704 0.08517851 0.04839524 0.05777137 0.0779661  0.0743599
 0.06570501 0.07652362 0.05272268]"
13,7,0.091869354,"[0.04600417 0.07658096 0.05434329 0.0724114  0.08492008 0.03766505
 0.05851286 0.09186935 0.06268241 0.04600417 0.05851286 0.08492008
 0.08769979 0.06407227 0.07380125]"
14,6,0.083063945,"[0.06900913 0.04511595 0.05776528 0.08025298 0.0718201  0.06479269
 0.08306395 0.06057625 0.07041462 0.04230499 0.07041462 0.06760366
 0.08306395 0.06338721 0.07041462]"
15,6,0.11578947,"[0.10198446 0.05884383 0.03986195 0.06747196 0.0571182  0.04676445
 0.11578947 0.04849008 0.04503883 0.08990509 0.06402071 0.04849008
 0.07092321 0.09335634 0.05194133]"
16,2,0.08637445,"[0.05987088 0.06666666 0.08637445 0.06258919 0.07210329 0.06123004
 0.05307509 0.05783214 0.05035678 0.06055046 0.06598709 0.08501529
 0.07278287 0.07346245 0.07210329]"
17,8,0.08251021,"[0.07359821 0.06320089 0.06320089 0.07137022 0.07434088 0.04909023
 0.06914222 0.07805421 0.08251021 0.06617156 0.06617156 0.05725956
 0.06617156 0.06171556 0.05800223]"
18,4,0.09060479,"[0.06093572 0.05941423 0.08299734 0.06169646 0.09060479 0.04952453
 0.06093572 0.08832256 0.07691137 0.06778242 0.04876379 0.07615063
 0.06017497 0.05180677 0.06397869]"
19,0,0.08776628,"[0.08776628 0.06342057 0.06342057 0.069507   0.07559343 0.08654899
 0.06342057 0.07315885 0.060986   0.08776628 0.06585514 0.05855143
 0.04637858 0.05003043 0.04759586]"
21,9,0.09445968,"[0.07142074 0.03960504 0.07251783 0.07032364 0.07251783 0.05277016
 0.04838179 0.07032364 0.06812946 0.09445968 0.07142074 0.07251783
 0.06593527 0.06264399 0.06703236]"
22,8,0.07926769,"[0.07530925 0.05254824 0.06541316 0.07431965 0.05155863 0.0693716
 0.07629886 0.05452746 0.07926769 0.06541316 0.0703612  0.07234042
 0.05749629 0.07234042 0.06343395]"
24,1,0.099063754,"[0.05002229 0.09906375 0.0642889  0.0714222  0.05002229 0.0785555
 0.03397236 0.06963888 0.07498885 0.05626393 0.09282211 0.06696389
 0.08479714 0.04823896 0.05893892]"
25,0,0.09561805,"[0.09561805 0.04722041 0.04591236 0.08515369 0.07861347 0.05376063
 0.06945716 0.07338129 0.05376063 0.07861347 0.05768476 0.05506867
 0.06422498 0.06422498 0.07730543]"
26,6,0.11004957,"[0.06318161 0.06678684 0.08841821 0.06768814 0.06949076 0.06047769
 0.11004957 0.0748986  0.0487607  0.0748986  0.0739973  0.04064894
 0.0487607  0.06858946 0.04335286]"
27,14,0.08160858,"[0.0644504  0.06766756 0.0719571  0.06123324 0.05265415 0.06659517
 0.07624665 0.05050938 0.06230563 0.06981233 0.07302949 0.06659517
 0.06766756 0.06766756 0.08160858]"
28,2,0.100128256,"[0.06250534 0.0684908  0.10012826 0.04967935 0.0864472  0.05480975
 0.06421547 0.07191107 0.05651988 0.0787516  0.03770842 0.0787516
 0.05651988 0.06592561 0.06763574]"
29,6,0.10118528,"[0.05502183 0.06250779 0.06999376 0.08870867 0.06749844 0.05003119
 0.10118528 0.05252651 0.07872739 0.06375546 0.05876482 0.07373674
 0.06999376 0.04254523 0.06500312]"
30,0,0.107263386,"[0.10726339 0.06030814 0.07204695 0.04416728 0.04416728 0.04710198
 0.06030814 0.05297139 0.06617755 0.07644901 0.09992663 0.05297139
 0.07938371 0.06911225 0.0676449 ]"
31,10,0.08273615,"[0.06753529 0.06102063 0.06319218 0.0762215  0.04799131 0.06536373
 0.05233442 0.07839305 0.05884908 0.0762215  0.08273615 0.06319218
 0.0805646  0.05884908 0.06753529]"
32,9,0.11014975,"[0.08352745 0.07687188 0.07687188 0.05024958 0.07354409 0.02362729
 0.06356073 0.05024958 0.05690516 0.11014975 0.05690516 0.05024958
 0.10349417 0.06688852 0.05690516]"
33,1,0.1340943,"[0.05171216 0.1340943  0.05171216 0.06064516 0.03880893 0.1023325
 0.03980149 0.07652605 0.05866005 0.04476427 0.09141439 0.07553349
 0.04674938 0.06461538 0.06263027]"
34,10,0.09680054,"[0.05867937 0.05595643 0.05867937 0.0709326  0.08863172 0.04778761
 0.07501701 0.0573179  0.07910143 0.05187202 0.09680054 0.05323349
 0.09135466 0.05187202 0.06276378]"
35,14,0.08743416,"[0.0648608  0.0799097  0.03325809 0.08442438 0.06787058 0.06636569
 0.06034612 0.07389014 0.06034612 0.0648608  0.07689992 0.06034612
 0.07689992 0.04228744 0.08743416]"
36,7,0.08977176,"[0.08469991 0.05088757 0.03905325 0.04919696 0.0644125  0.05595942
 0.05088757 0.08977176 0.07624683 0.05257819 0.07455621 0.08469991
 0.0830093  0.05595942 0.08808114]"
37,6,0.10778974,"[0.06599113 0.05205826 0.04825839 0.0849905  0.06092463 0.05839138
 0.10778974 0.0748575  0.04952502 0.08245725 0.05079164 0.05205826
 0.07232425 0.08119062 0.05839138]"
38,6,0.08650732,"[0.08342328 0.06029298 0.05720894 0.061835   0.05566692 0.05720894
 0.08650732 0.07879722 0.06954511 0.06954511 0.05104086 0.06337702
 0.08188126 0.08033925 0.04333076]"
39,3,0.10189496,"[0.06399567 0.04883595 0.05858148 0.10189496 0.06940985 0.06616134
 0.06182999 0.04233893 0.0824039  0.05641581 0.05208446 0.07157553
 0.08781808 0.07049269 0.06616134]"
40,5,0.08458953,"[0.074988   0.06538646 0.07594815 0.07594815 0.05962554 0.08458953
 0.062506   0.05386462 0.05194431 0.07114738 0.05194431 0.05866538
 0.07594815 0.07690831 0.06058569]"
41,12,0.09776675,"[0.06964433 0.06468155 0.05310173 0.07626137 0.08453267 0.04483044
 0.05475599 0.03986766 0.09114971 0.07791563 0.08122415 0.06302729
 0.09776675 0.07460711 0.02663358]"
42,10,0.09123533,"[0.06501035 0.08295376 0.08157349 0.08985507 0.06777088 0.0305038
 0.03188406 0.05120773 0.05120773 0.0594893  0.09123533 0.07329192
 0.06639061 0.07191166 0.08571428]"
43,6,0.08899521,"[0.07122351 0.06712235 0.05755297 0.07259057 0.06985646 0.06985646
 0.08899521 0.06165413 0.0507177  0.083527   0.04798359 0.03978127
 0.0684894  0.07122351 0.07942583]"
44,6,0.09917628,"[0.07940692 0.0431631  0.02009885 0.09258649 0.08599671 0.02998353
 0.09917628 0.05304778 0.05634267 0.07281713 0.08599671 0.04975288
 0.07611202 0.07281713 0.08270182]"
46,7,0.09398573,"[0.08786952 0.05524975 0.06340469 0.08786952 0.05728848 0.07359836
 0.05728848 0.09398573 0.06952089 0.04505607 0.05932722 0.04505607
 0.09398573 0.04913354 0.06136595]"
47,10,0.09734104,"[0.07421965 0.0649711  0.07421965 0.08115607 0.04878613 0.06265896
 0.09271676 0.03260116 0.09040462 0.04647399 0.09734104 0.06265896
 0.04184971 0.0649711  0.0649711 ]"
48,3,0.11189245,"[0.02502585 0.08914167 0.05191313 0.11189245 0.05811789 0.09327818
 0.0705274  0.07466391 0.07880041 0.02916236 0.07880041 0.04570838
 0.06639089 0.05604964 0.0705274 ]"
49,2,0.13086419,"[0.02151676 0.07442681 0.13086419 0.00035273 0.04268078 0.07089947
 0.02857143 0.06031746 0.05679012 0.08148148 0.12380952 0.08148148
 0.07442681 0.08853616 0.0638448 ]"
50,12,0.11304347,"[0.10982286 0.05185185 0.01642512 0.05829308 0.08727858 0.00032206
 0.07761675 0.06795491 0.06151369 0.08405797 0.04219002 0.07439613
 0.11304347 0.08083736 0.07439613]"
51,7,0.10308369,"[0.0619677  0.0619677  0.03847283 0.07958884 0.09720998 0.05903084
 0.05903084 0.10308369 0.05315712 0.0825257  0.04434655 0.04140969
 0.04728341 0.08546256 0.08546256]"
52,0,0.11779816,"[0.11779816 0.03706422 0.05541284 0.06275229 0.10678899 0.06275229
 0.0333945  0.03706422 0.08844037 0.05908257 0.07009175 0.0333945
 0.09944955 0.07009175 0.06642202]"
53,11,0.10740157,"[0.09795276 0.05700788 0.05070866 0.0696063  0.0727559  0.01291339
 0.05070866 0.05700788 0.06015748 0.05700788 0.04440945 0.10740157
 0.10110236 0.08850394 0.0727559 ]"
54,6,0.15132867,"[0.13454545 0.05062937 0.00027972 0.08419581 0.03664336 0.00027972
 0.15132867 0.09258741 0.03944056 0.05622378 0.04223776 0.06461538
 0.05622378 0.08699301 0.10377622]"
55,4,0.28949523,"[2.1582536e-01 1.1186903e-02 2.7285129e-04 3.8472034e-02 2.8949523e-01
 2.2100955e-02 2.2100955e-02 7.6671213e-02 3.3015009e-02 3.5743520e-02
 3.5743520e-02 4.6657573e-02 9.5770799e-02 4.1200548e-02 3.5743520e-02]"
56,9,0.13506891,"[0.11975497 0.02480858 0.00030628 0.07075039 0.07993875 0.00643185
 0.1136294  0.04012251 0.02480858 0.13506891 0.05543645 0.06462481
 0.10137825 0.11056661 0.05237366]"
57,10,0.10974808,"[0.07031763 0.08127053 0.06812705 0.08127053 0.03088719 0.08127053
 0.03307777 0.06155531 0.05279299 0.06374589 0.10974808 0.06374589
 0.09003285 0.05279299 0.05936473]"
58,5,0.099292785,"[0.06534654 0.05120226 0.03988685 0.06534654 0.04554456 0.09929278
 0.07100424 0.05685997 0.08797737 0.05968883 0.09929278 0.05685997
 0.07666195 0.0427157  0.08231966]"
59,10,0.11861471,"[0.04357864 0.1041847  0.02337663 0.06378067 0.04069264 0.1070707
 0.06089466 0.04069264 0.1041847  0.05512265 0.11861471 0.05223665
 0.06666667 0.04935065 0.06955267]"
60,1,0.123374335,"[0.05307557 0.12337434 0.05659051 0.00035149 0.02144112 0.11282952
 0.09173989 0.0741652  0.04956063 0.04956063 0.09173989 0.09525483
 0.04604569 0.08119508 0.05307557]"
61,2,0.12450705,"[0.00056338 0.04       0.12450705 0.10760564 0.00056338 0.11887324
 0.0343662  0.00056338 0.09070423 0.02309859 0.0456338  0.10197183
 0.06816901 0.12450705 0.11887324]"
62,8,0.11378092,"[0.0713781  0.04310954 0.08551237 0.05017668 0.01484099 0.09257951
 0.0360424  0.05017668 0.11378092 0.06431096 0.08551237 0.09964664
 0.07844523 0.02190813 0.09257951]"
63,6,0.10522649,"[0.07038328 0.08432056 0.08432056 0.00069686 0.04947735 0.0912892
 0.10522649 0.0912892  0.06341463 0.07038328 0.04250871 0.04947735
 0.04947735 0.08432056 0.06341463]"
64,10,0.14431554,"[0.05150812 0.09327146 0.05150812 0.06542923 0.00974478 0.13967517
 0.04222738 0.02366589 0.0700696  0.04222738 0.14431554 0.0700696
 0.10255221 0.02366589 0.0700696 ]"
65,1,0.13762993,"[0.03783784 0.13762993 0.1002079  0.06278586 0.06278586 0.05862786
 0.02120582 0.06694387 0.05862786 0.05862786 0.03367984 0.11268192
 0.06694387 0.05446986 0.06694387]"
66,5,0.1113082,"[0.03592018 0.06696231 0.08913526 0.08470067 0.05809313 0.1113082
 0.02261641 0.08913526 0.06696231 0.03592018 0.05809313 0.10243902
 0.08470067 0.07139689 0.02261641]"
67,10,0.09773913,"[0.05947826 0.06643479 0.02469565 0.06295652 0.05252174 0.06643479
 0.09078261 0.07686957 0.09078261 0.05252174 0.09773913 0.05252174
 0.09426087 0.06295652 0.04904348]"
68,0,0.113711156,"[0.11371116 0.06617916 0.05521024 0.05155393 0.11005484 0.01133455
 0.0844607  0.02230347 0.06983547 0.09542961 0.02595978 0.06617916
 0.05521024 0.09908593 0.07349177]"
69,0,0.19651416,"[0.19651416 0.03529412 0.00043573 0.03093682 0.05272331 0.00043573
 0.12244009 0.06579521 0.091939   0.07450981 0.03529412 0.03965142
 0.06579521 0.07450981 0.11372549]"
70,0,0.1493113,"[0.1493113  0.00055096 0.00055096 0.06115703 0.10523416 0.01707989
 0.13278237 0.06115703 0.03360882 0.11625344 0.07217631 0.0831956
 0.10523416 0.03911846 0.02258953]"
71,5,0.10683545,"[0.01063291 0.07139241 0.05620253 0.07139241 0.09670886 0.10683545
 0.08658228 0.07139241 0.04607595 0.09670886 0.03594937 0.03594937
 0.08151899 0.08658228 0.04607595]"
72,8,0.13407573,"[0.05835189 0.10289533 0.07616927 0.02717149 0.12516704 0.05389755
 0.06726058 0.02271715 0.13407573 0.02271715 0.02717149 0.08062361
 0.08062361 0.05389755 0.06726058]"
73,0,0.12522255,"[0.12522255 0.02433234 0.00059347 0.03620178 0.11335312 0.07181009
 0.00652819 0.08367953 0.07774481 0.07774481 0.05994065 0.12522255
 0.03620178 0.07181009 0.08961424]"
74,0,0.0938575,"[0.0938575  0.07911548 0.0004914  0.07420148 0.07420148 0.02997543
 0.08402949 0.05454545 0.0938575  0.07420148 0.02506142 0.05945946
 0.07911548 0.08402949 0.0938575 ]"
75,0,0.24982698,"[0.24982698 0.06297578 0.00069204 0.00069204 0.15294118 0.00069204
 0.11833911 0.01453287 0.02145329 0.06297578 0.01453287 0.07681661
 0.10449827 0.05605537 0.06297578]"
76,9,0.12517986,"[0.09640288 0.02925659 0.01966427 0.05323741 0.11558753 0.02925659
 0.0676259  0.04364508 0.09160671 0.12517986 0.04844125 0.06282974
 0.06282974 0.0676259  0.08681055]"
77,0,0.34277284,"[0.34277284 0.00058997 0.00058997 0.00058997 0.07138643 0.00058997
 0.04188791 0.04188791 0.04778761 0.10678466 0.0300885  0.08318584
 0.09498525 0.08318584 0.05368732]"
78,9,0.16141479,"[0.12282959 0.01993569 0.00707396 0.0585209  0.10996785 0.00064309
 0.07781351 0.07781351 0.09067524 0.16141479 0.02636656 0.05209003
 0.07781351 0.07781351 0.03922829]"
79,0,0.19886684,"[0.19886684 0.04022663 0.01756374 0.06855524 0.07988669 0.00056657
 0.06855524 0.0572238  0.12521246 0.07988669 0.04022663 0.06855524
 0.06855524 0.05155808 0.03456091]"
80,6,0.13869733,"[0.13103448 0.00076628 0.00076628 0.07739464 0.00076628 0.00076628
 0.13869733 0.10038315 0.05440613 0.06206897 0.01609195 0.12337165
 0.08505747 0.10038315 0.10804598]"
81,0,0.23141362,"[0.23141362 0.06387434 0.00104712 0.00104712 0.07434555 0.04293194
 0.11623037 0.06387434 0.08481676 0.10575917 0.00104712 0.07434555
 0.03246073 0.06387434 0.04293194]"
82,0,0.3467626,"[0.3467626  0.00143885 0.00143885 0.00143885 0.03021583 0.01582734
 0.14532375 0.01582734 0.00143885 0.10215827 0.03021583 0.08776978
 0.0589928  0.08776978 0.0733813 ]"
83,6,0.21616161,"[0.20942761 0.0006734  0.0006734  0.04107744 0.05454546 0.0006734
 0.21616161 0.02087542 0.02087542 0.11515152 0.00740741 0.02760943
 0.10841751 0.08148149 0.0949495 ]"
84,4,0.22484472,"[0.2        0.00124224 0.00124224 0.11304348 0.22484472 0.06335404
 0.06335404 0.00124224 0.02608696 0.05093168 0.05093168 0.05093168
 0.06335404 0.03850932 0.05093168]"
85,10,0.16685084,"[0.07845303 0.03425414 0.00110497 0.13370167 0.07845303 0.04530387
 0.02320442 0.04530387 0.10055249 0.05635359 0.16685084 0.0121547
 0.07845303 0.11160222 0.03425414]"
86,6,0.2141593,"[0.1079646  0.05486726 0.00176991 0.00176991 0.07256637 0.00176991
 0.2141593  0.05486726 0.09026548 0.12566371 0.01946903 0.05486726
 0.09026548 0.03716814 0.07256637]"
87,13,0.14330709,"[0.11181102 0.01732283 0.06456693 0.0488189  0.08031496 0.0015748
 0.0015748  0.11181102 0.0488189  0.08031496 0.03307087 0.09606299
 0.06456693 0.14330709 0.09606299]"
88,9,0.17961784,"[0.11592357 0.00127389 0.00127389 0.07770701 0.00127389 0.00127389
 0.07770701 0.10318471 0.0522293  0.17961784 0.00127389 0.03949045
 0.11592357 0.12866242 0.10318471]"
89,4,0.16934866,"[0.13869733 0.00076628 0.00076628 0.08505747 0.16934866 0.08505747
 0.07739464 0.01609195 0.10804598 0.06206897 0.00842912 0.05440613
 0.0467433  0.06206897 0.08505747]"
90,4,0.16026491,"[0.0807947  0.0013245  0.0013245  0.0013245  0.16026491 0.06754967
 0.09403973 0.02781457 0.05430463 0.12052981 0.02781457 0.10728478
 0.0410596  0.10728478 0.10728478]"
91,4,0.1862069,"[0.1632184  0.02528736 0.00229885 0.00229885 0.1862069  0.00229885
 0.04827586 0.04827586 0.07126436 0.07126436 0.04827586 0.07126436
 0.02528736 0.1632184  0.07126436]"
92,0,0.15031056,"[0.15031056 0.06335404 0.03850932 0.02608696 0.06335404 0.0136646
 0.08819876 0.06335404 0.06335404 0.08819876 0.02608696 0.05093168
 0.0757764  0.10062112 0.08819876]"
93,4,0.38924733,"[0.02365591 0.00215054 0.00215054 0.00215054 0.38924733 0.13118279
 0.00215054 0.06666666 0.04516129 0.08817204 0.02365591 0.06666666
 0.02365591 0.06666666 0.06666666]"
94,4,0.31764707,"[0.12156862 0.00392157 0.00392157 0.00392157 0.31764707 0.00392157
 0.04313726 0.04313726 0.04313726 0.08235294 0.00392157 0.12156862
 0.04313726 0.08235294 0.08235294]"
95,0,0.20677966,"[0.20677966 0.00338983 0.00338983 0.00338983 0.13898304 0.00338983
 0.07118644 0.00338983 0.03728814 0.17288135 0.07118644 0.10508474
 0.07118644 0.10508474 0.00338983]"
96,0,0.1489933,"[0.1489933  0.00134228 0.00134228 0.12214766 0.12214766 0.00134228
 0.1489933  0.02818792 0.0147651  0.02818792 0.04161074 0.12214766
 0.12214766 0.05503356 0.04161074]"
97,4,0.24848485,"[0.00606061 0.00606061 0.00606061 0.12727273 0.24848485 0.00606061
 0.06666667 0.12727273 0.00606061 0.00606061 0.06666667 0.12727273
 0.12727273 0.06666667 0.00606061]"
98,5,0.24625851,"[0.00136054 0.00136054 0.00136054 0.15102041 0.06938776 0.24625851
 0.02857143 0.00136054 0.06938776 0.02857143 0.04217687 0.16462585
 0.08299319 0.02857143 0.08299319]"
99,0,0.24931508,"[0.24931508 0.00273973 0.00273973 0.00273973 0.03013699 0.00273973
 0.00273973 0.03013699 0.00273973 0.24931508 0.00273973 0.05753424
 0.22191782 0.03013699 0.11232877]"
100,6,0.23764707,"[0.14352942 0.00235294 0.00235294 0.02588235 0.12       0.00235294
 0.23764707 0.00235294 0.02588235 0.04941176 0.04941176 0.12
 0.07294118 0.02588235 0.12      ]"
101,0,0.33023256,"[0.33023256 0.00465116 0.00465116 0.00465116 0.00465116 0.00465116
 0.00465116 0.00465116 0.05116279 0.19069767 0.05116279 0.14418603
 0.05116279 0.00465116 0.14418603]"
102,6,0.4646154,"[0.24923079 0.00307692 0.03384615 0.00307692 0.00307692 0.00307692
 0.4646154  0.00307692 0.00307692 0.03384615 0.00307692 0.09538461
 0.00307692 0.06461538 0.03384615]"
103,4,0.28275862,"[0.07586207 0.00689655 0.14482757 0.00689655 0.28275862 0.00689655
 0.2137931  0.00689655 0.07586207 0.00689655 0.00689655 0.07586207
 0.00689655 0.00689655 0.07586207]"
104,0,0.34468088,"[0.34468088 0.0893617  0.00425532 0.00425532 0.00425532 0.00425532
 0.25957447 0.00425532 0.00425532 0.04680851 0.00425532 0.04680851
 0.04680851 0.0893617  0.04680851]"
105,12,0.22666666,"[0.00444444 0.00444444 0.00444444 0.04888889 0.13777778 0.04888889
 0.04888889 0.00444444 0.04888889 0.18222222 0.00444444 0.09333333
 0.22666666 0.09333333 0.04888889]"
106,14,0.23428571,"[0.06285714 0.00571429 0.00571429 0.00571429 0.00571429 0.12
 0.12       0.00571429 0.12       0.06285714 0.12       0.06285714
 0.00571429 0.06285714 0.23428571]"
107,5,0.23428571,"[0.17714286 0.00571429 0.00571429 0.00571429 0.00571429 0.23428571
 0.00571429 0.00571429 0.06285714 0.00571429 0.00571429 0.12
 0.12       0.00571429 0.23428571]"
108,11,0.22105262,"[0.11578947 0.01052632 0.01052632 0.01052632 0.11578947 0.01052632
 0.01052632 0.01052632 0.01052632 0.01052632 0.01052632 0.22105262
 0.11578947 0.22105262 0.11578947]"
109,5,0.81621623,"[0.00540541 0.00540541 0.00540541 0.00540541 0.00540541 0.81621623
 0.05945946 0.00540541 0.05945946 0.00540541 0.00540541 0.00540541
 0.00540541 0.00540541 0.00540541]"
110,5,0.23428571,"[0.17714286 0.00571429 0.00571429 0.00571429 0.06285714 0.23428571
 0.06285714 0.00571429 0.06285714 0.12       0.06285714 0.00571429
 0.12       0.06285714 0.00571429]"
111,6,0.19069767,"[0.14418603 0.00465116 0.00465116 0.00465116 0.05116279 0.00465116
 0.19069767 0.19069767 0.05116279 0.05116279 0.00465116 0.14418603
 0.14418603 0.00465116 0.00465116]"
112,5,0.2695652,"[0.00869565 0.00869565 0.00869565 0.09565218 0.09565218 0.2695652
 0.00869565 0.00869565 0.09565218 0.00869565 0.09565218 0.09565218
 0.00869565 0.00869565 0.1826087 ]"
113,8,0.22162162,"[0.11351351 0.11351351 0.00540541 0.00540541 0.16756757 0.00540541
 0.00540541 0.00540541 0.22162162 0.22162162 0.00540541 0.05945946
 0.05945946 0.00540541 0.00540541]"
114,0,0.48965517,"[0.48965517 0.00689655 0.00689655 0.00689655 0.2137931  0.07586207
 0.00689655 0.00689655 0.07586207 0.07586207 0.00689655 0.00689655
 0.00689655 0.00689655 0.00689655]"
