Topik,,Tema Inti,Kategori Besar
0,"['benar', 'maha', 'kepada', 'beri', 'tahu', 'tuhan', 'baik', 'benar benar', 'ada', 'hendak']",Kebenaran & ketuhanan,Aqidah
1,"['bumi', 'langit', 'langit bumi', 'cipta', 'ada', 'maha', 'milik', 'cipta langit', 'segala', 'ada langit']",Penciptaan langit & bumi,Aqidah
2,"['iman', 'wahai iman', 'wahai', 'agama', 'benar', 'iman kepada', 'kufur', 'kepada', 'iman jangan', 'ada']",Iman vs kufur,Aqidah
3,"['hidup', 'mati', 'akhirat', 'dunia', 'hidup dunia', 'hidup mati', 'mati hidup', 'dunia akhirat', 'nyawa', 'bumi']",Dunia & akhirat,Eskatologi
4,"['jahat', 'laku', 'manusia', 'cipta', 'hina', 'durhaka', 'benar', 'jahanam', 'duga', 'siapa']",Moral manusia (baik-buruk),Akhlak
5,"['nabi', 'jihad', 'muslim', 'arab', 'islam', 'agama', 'ibrahim', 'iman', 'masjid', 'bahasa']",Kenabian & Islam,Aqidah
6,"['ayat', 'ayat ayat', 'kitab', 'baca', 'dusta ayat', 'turun', 'jelas', 'olok', 'dusta', 'hikmah']",Wahyu & Al-Qur’an,Aqidah
7,"['rasul', 'bukti', 'rasul rasul', 'bukti bukti', 'orang rasul', 'datang', 'rasul datang', 'kepada', 'bawa', 'benar']",Rasul & bukti,Aqidah
8,"['tuhan', 'maha', 'tuhan tuhan', 'nama tuhan', 'tuhan maha', 'nama', 'agung', 'benar', 'tuhan benar', 'tuhan sudah']",Sifat Allah,Aqidah
9,"['perempuan', 'istri', 'laki', 'istri istri', 'anak', 'saudara', 'laki laki', 'halal', 'perempuan perempuan', 'bagi']",Keluarga & gender,Syariah
10,"['kafir', 'kaum kafir', 'iman', 'azab', 'kafir azab', 'ada', 'dapat', 'beri', 'benar', 'jangan']",Kafir & azab,Eskatologi
11,"['api', 'air', 'minum', 'panas', 'gelas', 'batu', 'air panas', 'mabuk', 'mata', 'mata air']","Azab fisik (api, air panas)",Eskatologi
12,"['malam', 'siang', 'matahari', 'bulan', 'waktu', 'tanda', 'malam siang', 'pagi', 'petang', 'bintang']",Fenomena waktu & kosmos,Alam (Kauniyah)
13,"['ingat', 'beri ingat', 'nenek', 'moyang', 'nenek moyang', 'orang beri', 'beri', 'dahulu', 'mimpi', 'ingat ingat']",Tradisi nenek moyang,Akhlak
14,"['anugerah', 'karunia', 'syukur', 'rahmat', 'nikmat', 'beri', 'kaya', 'kikir', 'besar', 'senang']",Nikmat & syukur,Akhlak
15,"['dosa', 'dosa dosa', 'pikul', 'ampun', 'pikul dosa', 'dosa besar', 'buat dosa', 'buat', 'salah', 'ada']",Dosa & taubat,Akhlak
16,"['hari', 'celaka hari', 'hari dusta', 'dusta', 'celaka', 'dusta celaka', 'hari putus', 'hari manusia', 'main', 'balas hari']",Hari pembalasan,Eskatologi
17,"['tolong', 'golong', 'masuk', 'golong besar', 'datang', 'panggil', 'segera', 'tolong tolong', 'masuk golong', 'golong tangguh']",Golongan manusia,Eskatologi
18,"['malaikat', 'malaikat malaikat', 'sujud', 'turun malaikat', 'turun', 'malaikat sujud', 'nama', 'tuhan', 'datang malaikat', 'lihat malaikat']",Malaikat,Aqidah
19,"['jangan', 'bukankah', 'jangan sekali', 'gesa', 'sekali kali', 'tidak', 'kali', 'sekali', 'daya', 'tipu']",Larangan (normatif),Akhlak
20,"['hamba', 'hamba hamba', 'hamba pilih', 'rezeki', 'maha', 'pilih', 'zalim hamba', 'sahaya', 'hamba sahaya', 'hendak hamba']",Hamba & rezeki,Aqidah
21,"['kebun', 'buah', 'pohon', 'buah buah', 'kurma', 'kebun kebun', 'tumbuh', 'pohon kurma', 'taman', 'biji']","Kebun, buah & tumbuhan",Alam (Kauniyah)
22,"['ri', 'main', 'takwa', 'tanya urus', 'wahai utus', 'penting wahai', 'ganjar takwa', 'urus penting', 'qqah', 'tulis']",Takwa,Akhlak
23,"['neraka', 'api neraka', 'huni neraka', 'api', 'huni', 'tempat', 'buruk', 'kekal dalam', 'kekal', 'neraka kekal']",Neraka,Eskatologi
24,"['takut', 'rasa takut', 'rasa', 'sedih', 'takut timpa', 'hati', 'tuhan takut', 'takut tuhan', 'takut hari', 'tuhan']",Rasa takut (khauf),Akhlak
25,"['setan', 'setan setan', 'teman', 'dua', 'setan jadi', 'setan musuh', 'musuh', 'iblis', 'buat', 'janji']",Setan & iblis,Aqidah
26,"['anak', 'keluarga', 'miskin', 'barang', 'yatim', 'anak yatim', 'anak anak', 'kerabat', 'susu', 'barang barang']",Anak yatim & sosial,Sosial
27,"['kiamat', 'hari kiamat', 'hari', 'datang', 'kiamat datang', 'jadi kiamat', 'hari jadi', 'putus hari', 'tiba', 'selisih']",Hari kiamat,Eskatologi
28,"['jalan', 'jauh', 'jalan lurus', 'lurus', 'sesat', 'lubang', 'sanggup', 'ejek', 'tempat', 'sesat jauh']",Jalan lurus vs sesat,Aqidah
29,"['sekutu', 'sekutu sekutu', 'tentara', 'musuh', 'bala tentara', 'bala', 'perang', 'bimbing', 'sama', 'tenggelam']",Perang & konflik,Syariah
30,"['rusa', 'buat rusa', 'sapi', 'keburu', 'ternak', 'buat', 'hewan', 'hewan ternak', 'tujuh', 'ekor']",Hewan ternak,Alam (Kauniyah)
31,"['saksi', 'saksi atas', 'atas', 'saksi saksi', 'dua saksi', 'dua', 'maha saksi', 'beri saksi', 'cukup saksi', 'sumpah']",Saksi & hukum,Syariah
32,"['langit', 'awan', 'angin', 'hujan', 'tumpuk', 'terus', 'langit belah', 'terbang', 'barat', 'turun']","Langit, hujan & angin",Alam (Kauniyah)
33,"['ikan', 'kapal', 'laut', 'ikan kepada', 'tanda', 'kepada', 'masing', 'layar', 'tanda tanda', 'syukur']",Laut & kapal,Alam (Kauniyah)
34,"['salat', 'doa', 'laksana salat', 'laksana', 'doa tuhan', 'zakat', 'tuhan', 'iman', 'rezeki anugerah', 'infak bagi']","Ibadah (salat, zakat)",Syariah
35,"['lihat', 'lihat lihat', 'kelak lihat', 'lihat kelak', 'jahim', 'tengah', 'perhati', 'kelak', 'tengok', 'tengah jahim']",Visualisasi akhirat,Eskatologi
36,"['nikmat tuhan', 'tuhan mana', 'mana dusta', 'dusta nikmat', 'mana', 'nikmat', 'dusta', 'tuhan', 'tawakal', 'gila nikmat']",Nikmat didustakan,Akhlak
37,"['janji', 'janji benar', 'kapan janji', 'kapan', 'benar janji', 'penuh janji', 'benar', 'ingkar janji', 'tepat janji', 'tepat']",Janji Allah,Aqidah
38,"['sihir', 'mukjizat', 'kena sihir', 'fir aun', 'aun', 'fir', 'kena', 'sihir pandai', 'kepada sihir', 'musa']","Musa, sihir & mukjizat",Kisah
39,"['burung', 'mukmin', 'burung burung', 'masing', 'sarang', 'semut', 'bagi mukmin', 'gembira mukmin', 'kubur', 'tanda']",Hewan & tanda,Alam (Kauniyah)
40,"['kerja', 'usaha', 'bagi usaha', 'pertanggungjawaban', 'minta pertanggungjawaban', 'tahu kerja', 'atas kerja', 'baik kerja', 'kerja lut', 'pertanggungjawaban atas']",Usaha & tanggung jawab,Akhlak
41,"['gunung', 'gunung gunung', 'pancang', 'bumi gunung', 'rumah', 'bumi', 'amanat', 'jalan', 'hancur', 'jalan jalan']",Gunung & bumi,Alam (Kauniyah)
42,"['sungai', 'sungai sungai', 'surga', 'alir bawah', 'alir', 'bawah', 'bawah sungai', 'surga alir', 'sungai kekal', 'kekal dalam']",Sungai surga,Eskatologi
43,"['amal', 'amal saleh', 'iman amal', 'saleh', 'iman', 'surga', 'adapun iman', 'adapun', 'tobat', 'saleh ampun']",Amal saleh,Akhlak
44,"['azab', 'timpa', 'timpa azab', 'tiba', 'hari pedih', 'hak urus', 'pedih', 'tambah kepada', 'benar', 'azab selalu']",Azab (umum),Eskatologi
45,"['balas', 'sempurna', 'beri balas', 'baik', 'baik demikian', 'balas buat', 'demikian beri', 'cipta sempurna', 'sempurna sesuai', 'buat baik']",Balasan amal,Eskatologi
46,"['anugerah', 'tuhan', 'karunia', 'rahmat', 'anugerah kepada', 'dapat bukti', 'dapat', 'tuhan anugerah', 'nyata tuhan', 'tuhan beri']",Anugerah & rahmat Allah,Aqidah
47,"['surga', 'huni', 'ada surga', 'penuh nikmat', 'surga penuh', 'huni surga', 'nikmat', 'surga dekat', 'surga nikmat', 'masuk surga']",Surga,Eskatologi
48,"['dengar', 'tuli', 'dapat dengar', 'suara', 'buta', 'telinga', 'bisik', 'tuli dengar', 'dapat', 'tutup']",Pendengaran & penolakan,Akhlak
49,"['azab', 'azab pedih', 'pedih', 'umat', 'kufur', 'nabi', 'anugerah kepada', 'akhirat', 'bagi', 'qub']",Azab umat terdahulu,Kisah
,"['sembah', 'kaum sembah', 'sembah sembah', 'kaum', 'ayah kaum', 'bapak kaum', 'hud wahai', 'sembah pernah', 'tekun sembah', 'tekun']",sejarah dan ibadah,Aqidah
